id,user_id,atividade_id,importance,interestlevel
1,1,3,100,10
2,1,28,10,1
3,1,8,26,30
4,1,5,1,100
5,2,16,34,10
6,2,7,3,100
7,3,14,31,5
8,3,2,0,10
9,4,19,10,100
10,5,6,2,100
11,5,2,0,0
12,5,3,100,10
13,5,19,10,100
14,6,20,50,5
15,6,15,32,5
16,51,16,20,37
17,29,24,38,11
18,53,35,29,10
19,46,45,35,51
20,26,16,62,100
21,30,1,88,95
22,52,13,44,58
23,46,12,80,47
24,34,45,45,21
25,8,35,30,3
26,7,54,6,100
27,47,29,22,74
28,34,3,42,41
29,45,49,22,20
30,29,42,38,1
31,56,7,24,95
32,54,37,15,56
33,45,62,44,0
34,8,55,46,7
35,33,37,6,51
36,28,39,90,66
37,55,13,90,89
38,57,17,78,62
39,28,33,48,78
40,38,67,22,72
41,35,28,72,66
42,38,71,44,53
43,49,37,35,31
44,8,63,85,67
45,39,37,56,3
46,57,60,6,0
47,37,59,70,78
48,53,26,72,42
49,43,45,95,66
50,33,52,58,95
51,23,51,76,36
52,34,59,75,87
53,26,10,45,74
54,30,59,87,66
55,31,5,31,34
56,43,13,74,83
57,29,41,58,86
58,34,57,27,46
59,39,35,16,11
60,55,53,42,12
61,40,53,96,90
62,31,71,89,46
63,54,49,46,31
64,7,5,3,97
65,36,66,29,29
66,50,67,47,49
67,27,19,17,63
68,53,16,0,78
69,7,26,84,22
70,37,44,8,27
71,49,28,22,36
72,33,30,60,58
73,42,26,77,80
74,50,66,48,3
75,7,15,16,18
76,35,46,54,62
77,7,23,62,83
78,46,14,90,16
79,45,64,14,40
80,53,54,12,17
81,43,59,77,91
82,28,57,65,14
83,41,5,35,49
84,8,47,88,11
85,36,52,34,13
86,43,63,36,59
87,42,34,69,24
88,42,27,96,57
89,41,38,74,44
90,30,20,73,20
91,8,29,76,10
92,53,57,98,49
93,27,45,53,19
94,30,45,83,76
95,41,36,24,11
96,29,21,32,59
97,52,7,28,25
98,47,56,7,35
99,31,59,47,56
100,48,34,26,95
101,46,13,76,38
102,25,36,91,96
103,26,38,42,50
104,31,31,95,22
105,36,67,4,61
106,48,30,11,4
107,44,69,4,24
108,54,42,53,91
109,41,53,83,87
110,49,41,82,71
111,44,7,84,30
112,57,48,34,10
113,47,26,49,87
114,23,42,17,5
115,8,48,27,89
116,7,27,66,68
117,7,21,100,100
118,37,15,86,98
119,50,66,56,73
120,52,27,86,67
121,56,58,42,72
122,27,50,48,90
123,32,65,40,83
124,34,25,7,6
125,50,29,76,54
126,36,51,59,29
127,46,18,82,92
128,53,33,80,52
129,36,49,33,66
130,52,17,20,38
131,40,53,89,93
132,51,15,50,23
133,38,57,86,18
134,55,36,34,23
135,34,54,52,6
136,25,52,77,97
137,46,61,44,79
138,57,23,61,31
139,29,60,28,46
140,24,69,39,97
141,55,28,93,89
142,23,30,48,26
143,27,3,94,63
144,35,1,71,58
145,36,42,62,30
146,26,28,76,78
147,39,58,95,64
148,35,5,95,8
